8.216457656945013177e-01,1.500498829303554410e-02,2.144901974328766812e-03,1.591004558400530922e-03,-2.096207310738965046e-03,3.807994333141617466e-03,-8.213090707693788267e-03,1.651764452484629983e-02,-4.751709278845057081e-03,-1.587878519101547370e-02,8.937370000745129689e-03,5.678711698248010975e-05,2.135203860458840044e-02,6.874799550696587304e-04,-1.211724452061389672e-02,-1.254289523685314309e-02,2.034882874944117515e-02,-3.311462021348272368e-03,1.026468167461143041e-03,-7.096554457180337784e-05,-1.237093562379637697e-02
1.773326831547826152e-02,8.301471231349761837e-01,-4.031966939583932902e-03,-6.416358433147213020e-03,-1.494854069014547523e-02,-8.818312092489804035e-03,-1.024815519003533307e-02,7.842083255773233882e-03,-1.055052617804461308e-02,-1.089035918897193755e-02,7.668312410212750965e-03,-6.922340909653258018e-03,5.183225672119728435e-03,-1.512197499780521502e-03,-8.823815070870185198e-03,-1.277879799390631461e-02,-1.355915181880065767e-02,-1.113305078451671138e-03,-1.739736752289859634e-02,-1.047801647838153549e-02,-3.248912586921224796e-03
1.453330258610772844e-03,-3.713314422588990388e-03,9.286575015928122401e-01,2.219489381446866877e-04,2.494310749429396942e-02,1.628984179274361663e-02,6.634848917890671070e-03,-1.254332772664522831e-02,-2.536740832285342556e-02,-4.090829359178222574e-03,-1.408010945599748320e-02,-6.896858079634399404e-03,-8.701528190415242642e-03,-3.931350929396321310e-03,4.056642064653301870e-03,-1.460206991747843921e-03,1.393773750034155504e-02,1.401749307530882754e-02,-6.366949409959261202e-03,-2.243211305109853019e-04,-8.752704802672494483e-03
5.889002611841956392e-04,-8.426033569805200726e-03,2.044998539147202326e-04,9.312423052860735462e-01,1.185468590573094880e-02,5.814306433365904782e-03,6.817852213038532241e-03,1.284896927790826759e-02,-1.136444675240606134e-02,5.544981672339288018e-04,-2.760879076920066955e-02,8.699554671594202093e-03,-1.112210143917366934e-03,-4.226023297201694437e-03,7.269881130616257132e-03,-7.057686347569837142e-03,2.940775255589814230e-02,-1.529212842228038979e-02,-3.426751028015814771e-02,-6.494723354168354355e-03,2.787724217083041318e-03
-3.207345450486221577e-03,-1.635991209955394224e-02,2.476720451476255649e-02,1.018045697854929460e-02,9.191338513616611472e-01,-1.019225882934044966e-02,-4.054698735098304085e-02,2.537736647339372889e-02,-1.170527544380000045e-03,2.855371843814811725e-02,2.350038687047722313e-02,2.318948019353002030e-02,-5.845083927415648233e-04,3.442440616902305451e-03,9.182911430528143933e-04,-9.840846789531509931e-03,-5.202185439800376468e-03,-7.913698019953938068e-03,-8.739462777038416175e-03,6.860972473912207992e-03,-1.801344626451177036e-03
6.449486211233318098e-03,-7.363102593549094264e-03,1.851615400035577438e-02,6.282698201841629970e-03,-1.091533530122694613e-02,9.703292277854057568e-01,1.022738828455446204e-02,7.892048758099675515e-03,1.306048678252568970e-02,4.150972667135766070e-03,-9.016564185279810073e-03,-1.805619590012768521e-03,-7.891167506795233530e-03,-5.014158090785080304e-04,-2.814544221139993890e-03,-1.440477904695590741e-02,4.363327047154538264e-03,-2.622311970944795484e-04,-6.189486147788464745e-03,-1.359689477503423470e-02,5.663521240220794999e-03
-9.869048892127096212e-03,-9.962417522347617738e-03,8.305278064874003011e-03,5.831958425191178207e-03,-4.329441364954212529e-02,1.048827578372776501e-02,9.456848125901374802e-01,2.068720614797089560e-02,-9.626221334042154090e-03,1.453420907058218525e-02,2.922914965831973147e-02,9.096977109702348782e-03,9.655505335814008536e-03,1.312861024258906318e-03,1.052320788678008136e-02,-3.398869805478342988e-03,-2.439402100340124988e-02,-1.105612938469541576e-02,1.079821122593802854e-03,1.429109905197245220e-02,-6.565786742713112904e-03
1.768512867102494529e-02,6.672033425857445618e-03,-1.339777372055001720e-02,1.286100589978279342e-02,2.286974547470740915e-02,5.120580200707868304e-03,1.718467353296205050e-02,8.436254377170646634e-01,1.165353355085762383e-04,-8.995247119294365670e-03,2.295373009365104036e-03,-1.684321925436454287e-02,1.497939122767989392e-02,1.639220663496625740e-03,-2.825356287730952307e-02,-2.058246115326636382e-03,-9.508598641970815099e-03,1.407212008047716879e-02,1.209929572895008555e-02,-2.024545012330569715e-03,1.319946619683576641e-02
-1.684007217544191814e-03,-1.542028347332459470e-02,-2.882942398096950340e-02,-1.289568463601108161e-02,-2.075359512169807144e-03,1.203582820363860439e-02,-9.604039085033379622e-03,2.933323271019055989e-03,9.738127798234590404e-01,-4.657561852931375000e-03,2.698792222793615359e-03,8.559195219687197598e-03,7.102979789732902921e-03,3.238824925841536423e-04,-5.178600261122070364e-03,-1.782848762993745513e-03,1.481478850715827779e-02,4.189753689009645399e-03,-1.340064458830074988e-02,7.471483063266025348e-03,-9.406020663493530262e-03
-1.885584395868238061e-02,-8.281618769753699288e-03,-5.118859230108318593e-03,1.199579717358921277e-03,2.820483614745198514e-02,2.665901118331514760e-03,1.131722281763146605e-02,-7.736189458063281836e-03,-2.903276043411745760e-03,9.191573536108212927e-01,5.422873172267283701e-03,-2.046419143764641180e-02,2.802985756408522128e-02,-1.054992325913396787e-03,-1.128377070685485269e-02,-8.024104338999166197e-03,1.287599586225292823e-02,1.324042134499177521e-02,5.057838365836565299e-03,-6.006487470938444298e-04,2.859479714702370477e-03
1.266929705406368532e-02,1.092871626282083432e-02,-1.252064160551703137e-02,-2.847638024431761034e-02,2.595936208225664565e-02,-7.710844372836325733e-03,2.951407762130048990e-02,4.735000378387686261e-03,3.205046493423509106e-03,7.178156505121936239e-03,9.559162493492133761e-01,2.352769946148254576e-03,-2.791046565816586097e-02,-4.682851245777771426e-03,6.775174898654966540e-03,-9.496870346102527852e-03,2.260037146913922157e-02,-5.804815623725563339e-05,-1.740566929787738457e-02,-1.472733459580114097e-02,1.813330086414325932e-03
4.595167545855398687e-04,-6.499801243510229705e-03,-6.403951537519538169e-03,1.046582841629000935e-02,2.456696281312891958e-02,-1.536278788013179311e-03,7.773024045551383751e-03,-1.670296797782640577e-02,8.180290923966757055e-03,-2.270320714505923154e-02,1.582933137970777724e-03,9.568878614907433411e-01,1.332816467891262055e-02,2.579979643085231590e-04,5.391476481403605428e-03,-4.881858054216699910e-03,-1.717040138668485608e-02,5.600855949218637789e-03,1.024932048716456490e-02,-1.075316465230465729e-02,1.286931957441668321e-02
2.401892034677874724e-02,2.658159964754553371e-03,-6.691536139075780071e-03,-4.636419888808553363e-04,6.490759425884794795e-05,-6.122259984575447768e-03,8.624476606174115087e-03,1.670915578543563304e-02,6.279707133440068714e-03,2.536872233602673402e-02,-2.310401226289898399e-02,1.317538128140771821e-02,8.820808204337828862e-01,1.172560456498224945e-04,7.493496340981184792e-03,-1.149397953632914221e-02,-2.827866093267279377e-02,2.259668633705724794e-02,-4.297027148484408067e-03,-2.201539596198857224e-02,5.273668765983788136e-03
2.544898911514704293e-04,-7.856492721261803397e-05,-1.028894766533381615e-04,1.614902862771602624e-04,-1.116099151578400610e-04,-1.092364462646701242e-04,-6.279397665934457790e-05,9.024396568837672670e-05,5.417843525252999013e-05,-3.673921020906825013e-04,-2.291780995542598218e-04,8.532942562045403774e-05,-1.843750745908960911e-04,9.999235724677516535e-01,3.516595937134164179e-04,7.805269334502519638e-05,-8.900864989249955583e-05,3.982432606742956818e-04,-1.264631362710716552e-04,-1.377812723181026796e-04,-3.304429746379795537e-05
-1.204150715048428119e-02,-1.138951512953455605e-02,2.578579375295212014e-04,7.350406305571012371e-03,-1.614598675551145047e-03,-3.661317009233294121e-03,8.832251358276583045e-03,-3.128995503199890477e-02,-5.316898811394604740e-03,-1.232386504448440383e-02,6.955271877262652128e-03,1.996748799547544504e-03,6.448838985142492895e-03,5.186616084604275638e-04,8.757520106869733922e-01,1.914952023824379942e-02,2.706615495015230952e-02,2.565497405070406300e-02,-7.770289470064918082e-04,6.266089235795338844e-03,4.564696718794496177e-03
-1.227366796073176697e-02,-1.485444958051891466e-02,3.810670786019092313e-04,-6.044810989917855440e-03,-9.679767216161287366e-03,-1.028196869556204270e-02,-2.880909214990259176e-03,-5.614545574330600738e-03,-1.684298469222287849e-03,-8.398304898282690084e-03,-8.576616163716155664e-03,-4.268483788402999135e-03,-1.184747390404511554e-02,-4.804874477062673864e-04,1.870997946638753087e-02,9.013758428183612503e-01,-5.487478666324313060e-03,-1.306039204530525487e-02,-1.287990040584507077e-02,-4.182750518736287268e-03,-1.031806508685510597e-02
2.303663608519030542e-02,-1.347438813454519650e-02,1.505655544064742231e-02,2.789632380381699278e-02,-3.349107359712614768e-03,5.348647290365592458e-03,-1.991904889517011681e-02,-1.336457464423115860e-02,1.177259362838598174e-02,1.277854186713503308e-02,2.045127355478873477e-02,-1.407494234210278014e-02,-2.865058803114596195e-02,4.406474395689686380e-03,2.860000294944437318e-02,-4.532760186251245590e-03,8.742115971395757468e-01,-2.454969945514534277e-03,2.152648454908222611e-02,-3.966321981119852111e-03,7.521451362250426882e-03
-2.948408471317079567e-03,-4.206928658685181455e-03,1.640642753809645749e-02,-1.395109296869959277e-02,-7.240690237875180638e-03,7.733524273697040159e-04,-1.023250829163864853e-02,1.431576987986942287e-02,3.121272763209717235e-03,1.321364190870590212e-02,2.971223059260787950e-03,1.979419438333642010e-03,2.005733681334757185e-02,-1.064314433140875829e-03,2.498356775200714919e-02,-1.583430776394827502e-02,-2.295477827844806789e-03,8.772206593380401651e-01,-5.077296959186279254e-03,3.104289065069903552e-03,-2.025300032128211219e-02
1.714221690264969246e-03,-2.091879025902537714e-02,-7.508059158537242449e-03,-3.687813888307215487e-02,-8.979942174914710626e-03,-7.720899921046121134e-03,-1.373464427333759763e-03,1.839256211117864734e-02,-1.288272585246893163e-02,4.068836231023400217e-03,-1.841829362898295130e-02,1.079032270607668646e-02,-4.127192965173396080e-03,-3.074806312765770988e-03,3.901891708406897267e-04,-1.436192153560587013e-02,2.472399492466894472e-02,-4.743542879047743348e-03,9.660426898889326042e-01,-8.079653307037051174e-03,1.215943878526525544e-03
1.730985794709321776e-04,-1.380402820453419978e-02,6.931342460981617954e-04,-5.751770129949415611e-03,7.945855094853456618e-03,-1.118070627197518402e-02,1.270825849983211499e-02,-1.721934084260834472e-03,7.202301396782231566e-03,-6.608431564573383384e-04,-1.374416270500283463e-02,-1.050952734385656069e-02,-2.179703938750823106e-02,-1.801971096268241727e-03,7.960978658286673934e-03,-4.909287332525218324e-03,-3.109175091984456990e-03,1.652677847930086787e-03,-8.000279242964890292e-03,9.113291712953287549e-01,3.376659334107412480e-02
-1.239959653126534479e-02,-5.790388725284882111e-03,-8.426170973060292252e-03,2.167768029367368385e-03,-5.428132860049953573e-04,3.906678759780247631e-03,-6.350123878125851599e-03,1.118809736090029851e-02,-8.062686131942600407e-03,3.125760559386632498e-03,3.482793114078455536e-03,1.210130164779570430e-02,6.367852610696972393e-03,2.274323938131144352e-03,2.077995974225284228e-03,-9.984948567103238068e-03,7.296999141695097689e-03,-2.392732814307388378e-02,2.569741153309948022e-03,3.328739773922964607e-02,9.198074913363833982e-01
